hhid,hhea,c,totcost_pc,totcost_smth_pc,totcost_3k_pc,totcost_6k_pc,benefit,showup,close,urban,distt,ave_waiting,hhsize,wagerate,reg_const,reg_logcon,FE,reg_const2,reg_pmt2,FE2,reg_nofe_const,reg_nofe_logcon,moneycost,moneycost_smth,moneycost_3k,moneycost_6k,pmt,getbenefit,logc,unob_c,distt_q,pmt_q,c_q,unob_c_q,col2,col3,col4,col5,col6
322014,322,210421.8,1553.526,1919.12,2414.915,3107.232,16666.67,0,0.0,1,1.0,175.3095,7,1693.049,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,346.3072,627.7302,1063.791,1666.43,12.93847,0.0,12.256869366645622,-0.9603905724549655,3,3,1,1,0.554776110116237,0.9234785574779756,0.973773441051639,0.8363867133520145,0.3525337019421939
562026,562,210695.3,5382.674,3167.142,5705.752,5929.342,36666.66,1,0.0,1,10.0,175.3095,5,1404.635,8.711562,-0.7913247,0.5789615,40.21196,-3.331221,0.3615767,8.021887,-0.7278951,4000.0,2063.576,4323.078,4546.668,12.06134,1.0,12.258168292946428,-0.3045651080888536,4,1,1,1,0.9853960061892807,0.9989589539265515,0.9998303106491839,0.9931770001282632,0.8173804884660483
493014,493,211113.1,1302.087,1302.087,2287.71,3539.518,19444.44,0,1.0,0,0.0,171.7391,6,1688.905,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,0.0,0.0,985.623,2237.43,12.4823,0.0,12.260149287808703,-0.616710287754838,1,1,1,1,0.5796269648019152,0.9643764235976996,0.992311781841195,0.8987041194395602,0.42816763434013383
37043,37,211238.1,1376.451,1395.94,2204.146,2818.993,14583.33,1,0.0,0,0.1,175.9551,8,2086.302,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,83.47071,546.2333,1292.105,11.83114,1.0,12.260741212271803,-0.13021376474123159,2,1,1,2,0.871754284856578,0.8648315081055346,0.9376708171407683,0.7708313885162765,0.3026604586676092
52062,52,211517.4,1552.385,1552.385,2377.446,2836.408,8333.333,1,1.0,0,0.0,171.7391,6,3254.113,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,0.0,445.1694,1055.047,12.6986,0.0,12.262062543588065,-0.7762030837392118,1,2,1,1,0.3013241330759742,0.4055202014938209,0.31381313510283676,0.44568427741922456,0.17677697711198326
149058,149,212097.6,2180.266,2180.266,3562.933,4519.524,36666.66,1,1.0,0,0.0,171.7391,5,2356.64,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,0.0,873.9733,2067.368,12.22281,1.0,12.264801825071498,-0.4184227233437685,1,1,1,1,0.934015470716263,0.9993630721134482,0.9999360757367614,0.99366934046707,0.8329137714818554
67008,67,212912.2,993.7849,1072.729,1762.903,2410.934,18750.0,1,0.0,0,0.0,175.9551,8,1622.188,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,60.53189,539.5787,1278.796,12.08289,1.0,12.268635153138309,-0.3101791559668232,1,1,1,1,0.887925128462109,0.9557999674688742,0.9904307965752487,0.8836026449194712,0.41164233985134935
254002,254,213218.3,2583.828,3313.087,3694.544,5055.797,36666.66,1,0.0,0,2.0,175.9551,5,2221.024,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,783.8682,1076.274,2471.969,12.2662,0.0,12.270071802487033,-0.4455309640790812,4,1,1,1,0.8981678224657671,0.999303168823563,0.9999306684549123,0.993111152180644,0.8311283574461732
500001,500,214523.8,1023.392,1023.392,1890.153,2853.025,12500.0,1,1.0,0,0.0,171.7391,4,1430.159,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,0.0,0.0,791.2851,1829.632,12.1776,0.0,12.276175966906035,-0.3733122541849667,1,1,1,1,0.5888648472016191,0.7579948755494162,0.8339350575947247,0.676505661152103,0.25802629712966096
121063,121,215202.4,1381.903,1569.663,2549.75,3600.628,23333.33,1,0.0,0,0.2,175.9551,5,1379.502,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,170.0078,884.6207,2088.663,12.29882,0.0,12.279334259623935,-0.4606100021272592,2,1,1,1,0.8430419645724865,0.9855396773159759,0.9976337355534179,0.9431382186294326,0.5355722739105809
49032,49,215270.8,2553.329,2553.329,4241.531,5455.952,29166.67,1,1.0,0,0.0,171.7391,4,2207.906,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,0.0,1092.467,2584.21,12.96278,0.0,12.279652049444884,-0.9557483479006255,1,3,1,1,0.552825099866432,0.9961479756238162,0.9996247228295344,0.9773102393652847,0.6807150451439142
421014,421,216010.1,1959.251,1959.251,3427.65,4783.028,29166.67,1,1.0,0,0.0,171.7391,4,1694.197,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,0.0,0.0,1212.25,2823.777,12.40808,0.0,12.28308044483238,-0.5383951401536997,1,1,1,1,0.6896397700569052,0.9962565627643704,0.9996247228295344,0.9774505957000392,0.684781283008732
232034,232,216020.8,2359.778,2720.409,3221.03,4271.765,29166.67,1,0.0,0,2.0,175.9551,4,2400.231,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,606.2961,832.4622,1911.986,12.14673,1.0,12.283129978326407,-0.3433226217847203,4,1,1,1,0.9238664952997447,0.9961103588491582,0.9996247228295344,0.9767535563173144,0.682043084734855
490021,490,216267.9,4532.694,4815.098,5868.417,6895.41,20833.33,1,0.0,1,3.0,175.3095,4,1922.381,8.711562,-0.7913247,-0.5047958,40.21196,-3.331221,-0.6510682,8.021887,-0.7278951,1616.1,2064.138,2737.711,3658.342,12.85614,0.0,12.284273195934974,-0.8715509584143035,4,2,1,1,0.4947933721273068,0.963131692230965,0.9881576519984989,0.9017354016146772,0.4408280811946579
429066,429,216990.1,1882.105,1882.105,2468.627,3156.763,13888.89,1,1.0,0,0.0,171.7391,6,3945.274,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,0.0,0.0,554.9748,1274.658,12.3446,0.0,12.28760700936206,-0.48649892159738073,1,1,1,1,0.5295803006606924,0.816236715044434,0.902011135193738,0.7263661939292009,0.28329978568619407
442009,442,217297.6,2792.149,2792.149,4276.866,5749.019,45833.33,1,1.0,0,0.0,171.7391,4,2414.418,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,0.0,0.0,1278.796,2956.869,12.7622,0.0,12.28902312154478,-0.7967017054689212,1,2,1,1,0.57489349161686,0.9998172500851965,0.9999360757367614,0.9979387535227916,0.9315289400172854
429016,429,218616.7,2085.835,2085.835,2872.694,3549.541,23333.33,0,1.0,0,0.0,171.7391,5,3643.611,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,0.0,0.0,633.0281,1463.706,12.1519,0.0,12.29507524704906,-0.33523527857116875,1,1,1,1,0.8042534339236679,0.9830047968339183,0.9969720703795361,0.9383273365164262,0.5300443914968828
121010,121,219031.0,1108.142,1287.274,1758.547,2218.724,15000.0,1,0.0,0,0.5,175.9551,10,2212.434,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,138.9433,458.2814,1076.274,12.44262,0.0,12.296968551292442,-0.550281259435291,3,1,1,1,0.6230952320467774,0.8616857873199268,0.9376708171407683,0.7674353019517044,0.31439205073256704
543020,543,219150.3,250.6937,348.4192,741.2073,822.8192,10416.67,0,1.0,1,0.5,125.7222,8,927.6203,8.711562,-0.7913247,0.5789615,40.21196,-3.331221,0.3615767,8.021887,-0.7278951,0.0,72.29472,385.4296,227.8037,12.60943,0.0,12.297513074771413,-0.6742126651967677,3,2,1,1,0.4483287996826294,0.5934739070041409,0.6267417039764112,0.5599616959702101,0.22018009394976615
528018,528,219371.4,844.1558,878.0916,2222.585,2598.937,16666.67,0,1.0,1,0.3,125.7222,5,1075.35,8.711562,-0.7913247,0.5789615,40.21196,-3.331221,0.3615767,8.021887,-0.7278951,0.0,59.5616,1090.242,776.2737,12.45029,0.0,12.298521462811207,-0.5544518080044973,2,1,1,1,0.7241075949638545,0.9110029069304999,0.9684609698196018,0.8220524542115539,0.35774285041739273
273063,273,219607.1,1047.643,1047.643,2179.953,3487.153,27777.78,0,1.0,0,0.0,171.7391,3,1098.036,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,0.0,1055.047,2439.51,12.70995,0.0,12.2995953196067,-0.7471398347086406,1,2,1,1,0.6140528085221456,0.9945644108922159,0.9995082341574911,0.9704977829743974,0.6568969581551858
355002,355,220415.0,1828.464,1602.112,2407.671,2864.851,16666.67,0,0.0,1,1.0,175.3095,7,2571.508,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,571.4286,388.4229,1015.389,1388.286,12.28186,0.0,12.303267412021276,-0.4240210631468724,3,1,1,1,0.8701898512442788,0.9031512756138503,0.962287593675354,0.8159724903695765,0.3505027629034051
220033,220,220971.4,2915.401,2780.963,4018.87,5387.37,30000.0,0,0.0,0,2.0,175.9551,5,1753.741,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,969.66,783.8682,2045.934,3441.629,12.68935,0.0,12.305788560360758,-0.7255745890247027,4,2,1,1,0.6287727858894023,0.9957628024572944,0.9995082341574911,0.9767858984867005,0.6979264358235595
287003,287,221220.3,1137.021,1137.021,2232.353,3608.99,10000.0,0,1.0,0,0.0,171.7391,5,1229.001,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,0.0,1076.274,2471.969,12.83335,0.0,12.30691431657141,-0.8319036245568991,1,2,1,1,0.31769476810831493,0.5371261302218886,0.5321794947834358,0.5254314705726517,0.20765961140752554
133014,133,221378.0,3196.892,3494.55,4524.581,5067.594,29166.67,0,0.0,0,0.3,175.9551,4,4216.723,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,159.5004,692.4603,1631.983,13.00633,0.0,12.307626926659037,-0.9602710830503689,2,3,1,1,0.5424292344216789,0.9948939671030274,0.9993559844758625,0.9729182754987123,0.6762769403038896
472047,472,221699.5,2471.93,2542.76,3676.952,4730.951,23333.33,0,0.0,0,1.0,175.9551,5,1944.733,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,0.0,452.7346,969.7999,2259.021,12.30258,0.0,12.309078140301905,-0.43367188545590984,3,1,1,1,0.7087965855378463,0.9808014494313622,0.9961459191777615,0.9337899392126049,0.5270092478768643
277034,277,221908.7,1710.84,1710.84,2817.066,3604.489,13888.89,1,1.0,0,0.0,171.7391,6,2219.087,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,0.0,746.0568,1758.298,12.07305,1.0,12.31002131500205,-0.26145025000065303,1,1,1,1,0.7680960749195286,0.8025621020533898,0.8872981760001843,0.7147530144561444,0.284395750350079
512065,512,222571.3,1055.292,1185.86,1875.174,2622.325,7142.857,1,0.0,0,0.5,175.9551,7,1331.623,8.711562,-0.7913247,-0.1123411,40.21196,-3.331221,-0.5616105,8.021887,-0.7278951,0.0,198.4904,654.6877,1537.534,12.53817,0.0,12.31300277869368,-0.6055477636384214,3,1,1,1,0.24927044615849106,0.2577170247776037,0.11263789973657647,0.3548882715497762,0.16034364922192085
3019,3,222733.0,1373.755,1373.755,2294.386,2973.447,16666.67,1,1.0,0,0.0,171.7391,7,2078.841,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,0.0,647.0825,1522.323,12.32137,0.0,12.313729023677647,-0.443042359974946,1,1,1,1,0.73043783451692,0.9017233456855411,0.962287593675354,0.8124019535587834,0.3539170287109333
500005,500,223811.1,2372.662,2372.662,3602.692,4812.171,16666.67,0,1.0,0,0.0,171.7391,3,2486.79,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,0.0,0.0,1055.047,2439.51,12.6129,0.0,12.318557671485257,-0.6557574304783937,1,2,1,1,0.47926238321717,0.894052431418728,0.9551604917788734,0.8051999354279437,0.34675651047811534
52057,52,224329.4,1070.17,1070.17,1777.226,2283.067,19444.44,0,1.0,0,0.0,171.7391,6,2243.294,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,0.0,445.1694,1055.047,12.81006,0.0,12.32087078637265,-0.8005678346189171,1,2,1,1,0.5270079115726679,0.9506989580062658,0.9854284680764568,0.8772648206513622,0.42995879160854944
94007,94,224857.1,1605.721,1804.945,2864.579,3928.875,27777.78,0,0.0,0,0.1,175.9551,3,1606.122,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,137.7319,901.3193,2132.055,12.70449,0.0,12.32322036830695,-0.7194404584881404,2,2,1,1,0.6337124857002228,0.993146644012427,0.9991582906198369,0.9660321863845901,0.6529150795003776
523016,523,227250.0,7272.677,4881.015,8764.421,10655.44,29166.67,1,0.0,0,3.1,175.9551,4,2330.769,8.711562,-0.7913247,-0.1123411,40.21196,-3.331221,-0.5616105,8.021887,-0.7278951,4040.25,1399.411,5531.994,7423.014,12.26038,0.0,12.333806012039725,-0.3774537900267827,4,1,1,1,0.7898178152454955,0.9898157066799592,0.9969720703795361,0.9660222924639323,0.6461552323052956
524028,524,228193.5,1451.472,1451.472,2240.785,2698.505,19444.44,1,1.0,0,0.0,171.7391,6,3042.579,8.711562,-0.7913247,-0.1123411,40.21196,-3.331221,-0.5616105,8.021887,-0.7278951,0.0,0.0,450.6597,1066.027,12.54141,0.0,12.337949232218289,-0.5830190429280275,1,1,1,1,0.5571878034221556,0.9446293525847487,0.9821730810367539,0.8690635470736722,0.4270149880745579
213006,213,228752.4,2728.176,2728.176,3684.939,4125.999,10000.0,0,1.0,0,0.0,171.7391,5,4765.674,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,0.0,600.0865,1397.823,12.3705,0.0,12.340395474886007,-0.4530373943105168,1,1,1,1,0.4523707431502125,0.4889449164069711,0.46775658095332523,0.4959187372829618,0.19954579615114976
569008,569,229146.3,2107.004,3166.854,2902.603,3505.516,16666.67,0,0.0,1,3.0,175.3095,7,2430.339,8.711562,-0.7913247,0.5789615,40.21196,-3.331221,0.3615767,8.021887,-0.7278951,0.0,1179.508,640.9205,1166.995,12.65189,0.0,12.342115943178067,-0.6612940360776225,4,2,1,1,0.5870875735480858,0.8841681124643511,0.9469858773576916,0.7891941579803108,0.3486536170433063
121019,121,229629.0,884.6136,950.6437,1785.496,2700.34,13888.89,1,0.0,0,0.2,175.9551,6,956.7874,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,141.6731,737.1839,1740.552,12.54255,0.0,12.344220242071748,-0.5775987168425338,2,1,1,1,0.524639594935812,0.7855892569015636,0.8710711540853322,0.6998256312161121,0.28972177235135854
64045,64,229706.6,1416.767,1416.767,2475.634,3316.252,8333.333,1,1.0,0,0.0,171.7391,6,1837.653,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,0.0,728.3111,1722.807,12.34356,1.0,12.34455812139457,-0.42877174718006295,1,1,1,1,0.42697591243455724,0.34359714505009975,0.2334368632084104,0.4083453709142671,0.17739887777334867
490014,490,230270.8,3639.469,4538.445,4823.451,5728.23,29166.67,1,0.0,1,4.0,175.3095,4,1395.581,8.711562,-0.7913247,-0.5047958,40.21196,-3.331221,-0.6510682,8.021887,-0.7278951,1616.1,2486.225,2670.718,3524.356,12.39802,0.0,12.347011286628112,-0.4669573872126005,4,1,1,1,0.6956307177407748,0.9923601717744566,0.9985764011085394,0.9652679561275274,0.6727476370210309
4085,4,230317.8,594.8441,655.0838,990.4497,1297.035,11666.67,0,0.0,0,0.2,175.9551,10,1919.315,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,52.59815,273.69,646.2047,12.48649,0.0,12.347215373312684,-0.5327708382050407,2,1,1,1,0.4852833551630343,0.6472442759553277,0.7142067527673542,0.5964999976593541,0.24308590237894112
472061,472,230994.1,6116.963,7091.989,7595.398,9473.108,12500.0,0,0.0,0,3.0,175.9551,4,3849.901,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,0.0,1362.814,1478.434,3356.146,12.25473,0.0,12.35014744805221,-0.3568962458660536,4,1,1,1,0.49549811417556744,0.645379843228733,0.6861229406339241,0.5922825148985071,0.2286156698758263
209006,209,231514.9,3056.946,2587.735,4214.952,4921.131,19444.44,1,0.0,0,0.5,175.9551,6,2723.704,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,538.7,231.5721,1302.502,2332.49,11.9893,1.0,12.352399513288198,-0.15657664332239918,3,1,1,2,0.8884890794763673,0.9335461397841369,0.973773441051639,0.8582783734638528,0.4145386667766668
25028,25,231964.3,4992.563,2341.329,6174.915,7251.584,23333.33,0,0.0,0,1.0,175.9551,5,1757.305,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,3232.2,452.7346,4202.0,5491.221,12.53792,0.0,12.354338759497466,-0.5640252293767496,3,1,1,1,0.6779549195427721,0.96694874714785,0.9881576519984989,0.9196737601947281,0.506216215609632
254067,254,232073.4,4068.739,3148.521,5188.795,5951.257,25000.0,0,0.0,0,1.0,175.9551,6,3094.312,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,1346.75,377.2789,2154.917,3229.268,12.47414,0.0,12.354808979921412,-0.5159614907767001,3,1,1,1,0.7101325879909799,0.9794939367013634,0.995121105573789,0.9366297509330846,0.560268174234278
286013,286,232657.8,4780.168,5886.167,6192.324,7870.13,12500.0,0,0.0,0,2.0,175.9551,4,3446.781,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,979.8352,1345.342,3089.961,12.52688,0.0,12.357323983467717,-0.5528018047062133,4,1,1,1,0.44584624206437073,0.6531514727014038,0.7142067527673542,0.5961499068215689,0.23607862920007633
232084,232,233682.5,3826.622,3857.676,4978.096,6375.937,16666.67,0,0.0,0,2.0,175.9551,3,2596.473,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,1000.0,808.3948,2109.949,3549.315,12.41252,0.0,12.361718635395357,-0.46307013900279514,4,1,1,1,0.6249855294291767,0.8615867910996567,0.9271252938093055,0.7744370690668344,0.3362336007474667
94069,94,234202.4,807.3928,897.3402,1373.45,1817.219,16666.67,1,0.0,0,0.1,175.9551,7,1884.387,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,59.02797,386.2797,913.7378,12.57436,0.0,12.363940977744827,-0.5816150431509826,2,1,1,1,0.5703603877843784,0.8809632950609421,0.9469858773576916,0.7894006859208051,0.3580091661383157
352026,352,234706.4,4407.703,3217.714,6306.521,8365.012,19444.44,0,1.0,1,1.0,125.7222,6,4267.388,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,1616.1,407.8761,2251.594,1716.913,12.2844,0.0,12.366090650321182,-0.36309320797909805,3,1,1,1,0.8892118198264017,0.9218071458693239,0.9684609698196018,0.8489558794867945,0.40398061247782713
9054,9,235207.2,1320.074,1320.074,2168.862,2763.927,23333.33,1,1.0,0,0.0,171.7391,5,2305.952,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,0.0,540.7916,1279.233,12.48919,0.0,12.368222106782962,-0.5137788820799418,1,1,1,1,0.7184225103022308,0.9742916172917631,0.995121105573789,0.9201088566675334,0.5360574054417448
566003,566,236491.9,911.6965,904.4955,1597.726,2235.349,20370.37,1,1.0,1,0.3,125.7222,9,3378.456,8.711562,-0.7913247,0.5789615,40.21196,-3.331221,0.3615767,8.021887,-0.7278951,0.0,20.47508,374.7851,266.8543,12.75039,0.0,12.37366923685614,-0.703242804806985,2,2,1,1,0.5955171845127777,0.948184459554136,0.9854284680764568,0.8746365305769658,0.45670968645294646
119037,119,237170.6,1361.206,1466.356,2096.341,2566.329,19444.44,0,0.0,0,0.2,175.9551,6,2635.229,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,87.66358,456.1499,1077.008,12.26307,0.0,12.376534992386663,-0.3367321248867068,2,1,1,1,0.7996712765311009,0.932694143560682,0.9783153092139778,0.8526476603184701,0.4277113717839621
495020,495,237322.8,2330.743,2475.469,3706.946,4666.545,23333.33,1,0.0,0,0.1,175.9551,5,2326.695,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,0.0,133.5531,873.9733,2067.368,12.64527,0.0,12.37717651871862,-0.6212935249722253,2,2,1,1,0.5392313362416407,0.9707834127143691,0.992311781841195,0.9143063908943968,0.5281193731375382
592011,592,237802.3,238.8301,238.8301,442.0971,618.6037,10185.18,0,1.0,0,0.0,171.7391,18,1501.909,8.711562,-0.7913247,-0.1123411,40.21196,-3.331221,-0.5616105,8.021887,-0.7278951,0.0,0.0,155.7102,366.323,13.83024,0.0,12.379194935185316,-1.5035161124744345,1,3,1,1,0.2899931844088051,0.5002750819367723,0.46775658095332523,0.5030476620803159,0.215835571597885
133001,133,237851.8,1152.951,1262.756,2066.092,2873.585,29166.67,0,0.0,0,0.2,175.9551,4,1441.526,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,131.4954,684.2249,1615.512,12.77066,0.0,12.37940306962662,-0.712634726401971,2,2,1,1,0.6070010074349554,0.9926038142205845,0.9991582906198369,0.9648226368723558,0.6902520774379228
510022,510,238709.5,2165.139,2165.139,3277.704,4637.108,23333.33,0,1.0,0,0.0,171.7391,5,2340.29,8.711562,-0.7913247,-0.1123411,40.21196,-3.331221,-0.5616105,8.021887,-0.7278951,0.0,0.0,1076.274,2471.969,12.01826,0.0,12.383002610445732,-0.1475838987264808,1,1,1,2,0.879125413572886,0.9700763913220627,0.992311781841195,0.9132941663011429,0.5294211414053156
524034,524,239388.1,652.5762,652.5762,1344.776,2011.489,23333.33,0,1.0,0,0.0,171.7391,5,1139.943,8.711562,-0.7913247,-0.1123411,40.21196,-3.331221,-0.5616105,8.021887,-0.7278951,0.0,0.0,547.3799,1292.409,12.35313,0.0,12.385841363268208,-0.3946297716743352,1,1,1,1,0.6977172546067728,0.9726649021366194,0.9938581318786895,0.9164692987065873,0.5412901142185289
401062,401,239678.6,745.7351,708.4057,1478.075,1807.073,11666.67,0,1.0,1,0.5,125.7222,10,1597.857,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,161.61,93.4684,659.9242,456.1328,13.35465,0.0,12.387054138172436,-1.140765073341612,3,3,1,1,0.32936052722364734,0.6099891167506862,0.6569169745827933,0.5728980437116719,0.24217830708855637
273002,273,239681.6,1759.09,1759.09,2739.178,3506.368,20833.33,0,1.0,0,0.0,171.7391,4,2458.272,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,0.0,750.1082,1747.278,12.98051,0.0,12.387066654856133,-0.8615641137227144,1,3,1,1,0.4869104666943248,0.9472341064760255,0.9854284680764568,0.8747274705253142,0.462917137833246
406021,406,240186.2,2777.056,3207.769,3475.967,4372.528,23333.33,0,0.0,0,2.5,175.9551,5,3639.185,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,400.0,581.7422,1098.911,1995.472,12.40351,0.0,12.389169734854352,-0.4288956529215575,4,1,1,1,0.6364779510464125,0.9672753770328378,0.9904307965752487,0.9081236493176364,0.5244916398350384
