hhid,hhea,consumption,totcost_pc,totcost_smth_pc,totcost_3k_pc,totcost_6k_pc,benefit,showup,closesubtreatment,urban,distt,ave_waiting,hhsize,wagerate,reg_const,reg_logcon,FE,reg_const2,reg_pmt2,FE2,reg_nofe_const,reg_nofe_logcon,moneycost,moneycost_smth,moneycost_3k,moneycost_6k,pmtscore,getbenefit
442024,442,343607.2,1471.718,1471.718,3029.356,4008.893,13888.89,1,1,0,0,171.7391,6,1908.929,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,0,0,1211.661,2050.817,12.57958,0
344033,344,343702.4,927.5013,1185.943,1591.079,1852.832,13888.89,0,1,1,1,125.7222,6,2291.349,8.711562,-.7913247,.4344385,40.21196,-3.331221,.9527218,8.021887,-.7278951,0,252.3829,600.1591,925.3304,12.48004,0
211003,211,343754.8,5710.098,2182.287,6738.836,7291.771,16666.67,0,0,0,1.8,175.9551,5,2490.977,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,4000,445.2827,4779.834,5283.073,12.63427,0
111098,111,344292.8,2526.861,2526.861,4083.537,5010.62,36666.66,0,1,0,0,171.7391,5,4414.011,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,927.3524,1578.109,12.42743,0
429045,429,344583.3,1826.495,1826.495,2889.69,3421.133,10000,0,1,0,0,171.7391,5,3190.587,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,0,0,761.3948,1246.194,12.55887,0
22026,022,344670.6,2415.72,2415.72,4289.94,5454.185,19444.44,1,1,0,0,171.7391,6,3133.369,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,1261.329,2150.152,12.41095,0
473050,473,344759.9,2990.342,2990.342,4899.897,5930.716,16666.67,1,1,0,0,171.7391,3,3134.181,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,0,0,1345.824,2230.654,12.57158,0
569033,569,344932.5,2299.297,3920.756,3367.347,4090.868,23333.33,1,0,1,3,175.3095,5,1982.371,8.711562,-.7913247,.5789615,40.21196,-3.331221,.3615767,8.021887,-.7278951,0,1651.311,913.6732,1540.24,12.76987,0
145004,145,344957.2,1466.7,1656.421,3335.422,4561.597,16666.67,1,0,0,.1,175.9551,5,1512.97,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,133.5531,1513.595,2580.182,12.30312,0
528042,528,345047.6,4020.167,4398.392,5732.273,6263.307,29166.67,0,1,1,1,125.7222,4,3833.863,8.711562,-.7913247,.5789615,40.21196,-3.331221,.3615767,8.021887,-.7278951,0,611.8141,1454.876,2243.14,12.68273,0
309037,309,345234.9,7339.583,7929.352,11327.18,13640.2,16666.67,0,0,0,.5,175.9551,3,4315.437,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,134.675,463.1443,2557.998,4236.309,12.92993,0
322012,322,345281.9,5868.894,6136.403,7555.511,8803.481,23333.33,1,0,1,.5,175.3095,5,5231.544,8.711562,-.7913247,.4344385,40.21196,-3.331221,.9527218,8.021887,-.7278951,646.44,665.4606,1799.369,2665.191,12.70994,0
430018,430,345390.5,10651.37,10651.37,14286.82,15987.31,16666.67,0,1,0,0,171.7391,5,11513.02,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,0,0,1379.492,2311.978,12.21675,0
542020,542,345407.2,1976.065,2358.422,3094.194,3705.537,23333.33,1,0,0,1.5,175.9551,5,2878.393,8.711562,-.7913247,-.1123411,40.21196,-3.331221,-.5616105,8.021887,-.7278951,0,384.5029,807.4941,1338.392,12.44003,0
166041,166,346232.1,3375.11,3693.055,3587.879,3388.166,37500,0,1,1,6,125.7222,4,2715.546,8.711562,-.7913247,.1845431,40.21196,-3.331221,.6020159,8.021887,-.7278951,1500,1750.712,1712.769,1513.056,12.37806,0
587002,587,346347.2,3246.497,3573.528,4651.739,4890.06,19444.44,0,1,1,.5,125.7222,6,5328.418,8.711562,-.7913247,.5789615,40.21196,-3.331221,.3615767,8.021887,-.7278951,0,155.7807,1043.985,1643.562,12.6409,0
415055,415,347850,3608.332,4228.254,3816.535,3748.141,36666.66,0,0,0,8,175.9551,5,3623.438,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,1000,1392.808,1208.203,1139.809,12.55848,0
49018,049,348157.2,4473.62,4473.62,7086.484,8627.387,23333.33,1,1,0,0,171.7391,5,4835.516,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,1498.694,2550.382,12.88287,1
351012,351,348933.3,2323.108,2318.483,3801.196,4295.383,16666.67,1,1,1,.5,125.7222,5,2769.312,8.711562,-.7913247,.4344385,40.21196,-3.331221,.9527218,8.021887,-.7278951,0,186.9368,1252.782,1972.275,13.03856,0
171007,171,349066.1,1642.085,994.865,2517.882,2874.756,14583.33,0,1,1,.5,125.7222,8,1825.182,8.711562,-.7913247,.1845431,40.21196,-3.331221,.6020159,8.021887,-.7278951,808.05,116.8355,1591.039,2040.722,12.47091,0
192017,192,349105.4,6773.659,7643.297,7718.768,8305.584,26190.47,1,0,1,4,175.3095,7,7405.267,8.711562,-.7913247,.1845431,40.21196,-3.331221,.6020159,8.021887,-.7278951,923.4857,1420.7,1507.751,1886.94,12.58533,0
361042,361,349142.8,5679.67,5162.501,5902.111,5846.68,13888.89,0,0,1,10,175.3095,6,2252.534,8.711562,-.7913247,.4344385,40.21196,-3.331221,.9527218,8.021887,-.7278951,2693.5,2779.122,2896.632,2860.509,12.48602,0
552022,552,349556.6,2718.15,3117.509,4289.703,5182.716,29166.67,0,0,0,1,175.9551,4,3329.11,8.711562,-.7913247,-.1123411,40.21196,-3.331221,-.5616105,8.021887,-.7278951,0,350.1753,1066.992,1788.239,12.78887,0
552017,552,349597.3,1654.719,1842.16,3120.26,4037.463,20833.33,1,0,0,.5,175.9551,4,2026.651,8.711562,-.7913247,-.1123411,40.21196,-3.331221,-.5616105,8.021887,-.7278951,0,214.9361,1124.616,1903.487,12.64366,0
457014,457,350441.7,1852.811,1883.188,3005.567,3378.301,29166.67,1,1,1,.5,125.7222,4,2920.347,8.711562,-.7913247,-.5047958,40.21196,-3.331221,-.6510682,8.021887,-.7278951,250,144.5894,1218.986,1775.49,13.01584,0
406049,406,350541.7,2860.989,2946.037,4004.984,4557.326,20833.33,1,0,0,2.5,175.9551,4,2459.941,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,750,727.1778,1644.119,2192.494,12.69151,0
110047,110,350619,4854.026,4941.38,7916.553,9730.569,27777.78,0,0,0,1,175.9551,3,2337.46,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,1077.4,754.5577,3376.554,4930.697,12.7121,0
543009,543,350962.2,1027.323,1034.105,2201.156,2722.04,12500,1,1,1,.1,125.7222,4,1871.798,8.711562,-.7913247,.5789615,40.21196,-3.331221,.3615767,8.021887,-.7278951,0,-55.26675,1023.983,1635.485,12.64215,0
566018,566,350970.6,1183.894,1174.28,1892.711,2115.332,21428.57,0,1,1,.3,125.7222,7,3412.214,8.711562,-.7913247,.5789615,40.21196,-3.331221,.3615767,8.021887,-.7278951,0,26.3251,569.4197,903.1356,12.27404,0
287041,287,351073.2,2460.594,2460.594,3856.595,4589.568,16666.67,0,1,0,0,171.7391,7,3723.503,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,0,0,932.1367,1544.983,11.94784,0
542046,542,351136.9,2749.226,2448.718,3774.227,4299.766,23333.33,0,0,0,2,175.9551,5,2786.801,8.711562,-.7913247,-.1123411,40.21196,-3.331221,-.5616105,8.021887,-.7278951,0,485.0369,761.3948,1246.194,12.2268,0
462047,462,351172.6,4150.944,4392.136,6150.74,7284.718,45833.33,1,0,0,.5,175.9551,4,5202.558,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,250,214.9361,1374.616,2153.487,12.60865,0
473119,473,351291.7,1971.586,1971.586,3811.825,4915.644,38888.89,0,1,0,0,171.7391,3,2066.422,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,0,0,1422.656,2384.318,13.06719,0
307010,307,351357.2,4514.737,4514.737,8182.829,10475.21,27777.78,0,1,0,0,171.7391,3,2927.976,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,0,0,2522.658,4300.304,12.82899,0
126057,126,351414.7,1972.276,1972.276,3253.139,4027.983,30555.55,1,1,0,0,171.7391,6,4134.29,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,780.477,1330.457,12.22927,1
245038,245,351446.4,5115.652,4707.535,6872.858,7737.746,10000,0,0,0,2,175.9551,5,3445.553,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,1292.88,783.8682,2523.37,3306.854,12.05249,0
213026,213,352079.4,4798.874,4798.874,7237.934,8545.609,16666.67,0,1,0,0,171.7391,3,5029.706,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,0,0,1422.656,2384.318,12.74108,0
486063,486,352160.1,1551.447,1551.447,2646.429,3276.341,12962.96,0,1,0,0,171.7391,9,3018.515,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,0,0,766.3847,1284.432,12.21157,0
281013,281,352258,2849.372,3138.896,4424.824,5319.165,29166.67,1,0,0,1,175.9551,4,3354.838,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,250,350.1753,1316.992,2038.239,12.72785,0
328053,328,352416.7,3679.25,3485.006,4163.708,4444.713,13888.89,0,0,1,5,175.3095,6,3709.649,8.711562,-.7913247,.4344385,40.21196,-3.331221,.9527218,8.021887,-.7278951,1666.667,1183.026,2039.101,2263.49,12.97808,0
245013,245,352614.3,4150.042,4501.868,5879.639,6740.259,23333.33,0,0,0,2,175.9551,5,3264.947,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,0,783.8682,1230.49,2013.974,12.12697,0
189044,189,352853.2,1269.517,1266.412,1747.928,2087.571,6944.445,0,0,1,2,175.3095,12,1585.857,8.711562,-.7913247,.1845431,40.21196,-3.331221,.6020159,8.021887,-.7278951,538.7,533.8575,959.273,1260.219,13.21625,0
492016,492,353553.6,3589.947,4574.38,4579.829,5211.493,27777.78,1,0,1,4,175.3095,3,2079.727,8.711562,-.7913247,-.5047958,40.21196,-3.331221,-.6510682,8.021887,-.7278951,1333.333,2051.214,2176.898,2724.374,12.89945,0
14035,014,353559.5,3472.301,3876.117,5680.172,6993.047,36666.66,1,0,0,.5,175.9551,5,3466.27,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,277.8866,1453.994,2460.98,12.55514,0
442030,442,353672.6,3029.66,3029.66,5624.842,7238.028,20833.33,1,1,0,0,171.7391,4,2619.797,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,0,0,1854.743,3150.726,12.55461,0
593027,593,353695,3029.852,3029.852,5196.114,6492.105,23333.33,1,1,0,0,171.7391,5,3274.954,8.711562,-.7913247,-.1123411,40.21196,-3.331221,-.5616105,8.021887,-.7278951,0,0,1453.994,2460.98,12.39438,0
333044,333,353813.8,4041.081,3077.97,5380.826,5835.593,23333.33,0,1,1,1,125.7222,5,3276.054,8.711562,-.7913247,.4344385,40.21196,-3.331221,.9527218,8.021887,-.7278951,1292.88,489.4513,2456.781,3087.392,13.02077,0
73026,073,353925.6,1986.368,1986.368,3661.045,4712.486,29166.67,1,1,0,0,171.7391,4,2775.887,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,1170.715,1995.686,12.48784,0
171003,171,355116.1,940.7173,923.4777,1901.32,2314.911,14583.33,1,1,1,.1,125.7222,8,2058.644,8.711562,-.7913247,.1845431,40.21196,-3.331221,.6020159,8.021887,-.7278951,0,-44.6583,827.4297,1321.553,12.54734,0
428081,428,355297.6,3457.856,3698.44,6559.017,8512.362,27777.78,0,0,0,.5,175.9551,3,1869.988,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,0,463.1443,2423.323,4101.634,12.6422,0
267021,267,355442.8,3083.002,3083.002,4353.816,4917.346,36666.66,0,1,0,0,171.7391,5,5385.498,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,0,0,761.3948,1246.194,12.47989,0
474006,474,355569.1,3655.087,3655.087,5649.126,6685.552,23333.33,0,1,0,0,171.7391,5,3950.767,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,0,0,1304.991,2162.976,12.35699,0
156011,156,356153.6,6515.741,6761.514,8554.729,8656.081,12500,1,1,1,0,125.7222,4,11871.79,8.711562,-.7913247,.1845431,40.21196,-3.331221,.6020159,8.021887,-.7278951,0,-106.9903,1037.733,1662.984,12.81255,0
497008,497,356242,2966.841,2934.628,4839.431,5954.264,27777.78,1,0,0,1,175.9551,3,2226.513,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,666.6667,466.9004,2089.323,3050.985,12.63945,0
209037,209,356345.3,5392.225,5125.062,7947.847,9396.438,12500,0,0,0,1,175.9551,4,3393.764,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,0,565.9183,1724.365,2889.972,12.45122,0
97108,097,356553.6,2390.352,2390.352,4620.996,5958.955,12500,1,1,0,0,171.7391,4,2066.977,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,1724.365,2889.972,12.643,0
144038,144,356589.3,4961.246,5151.971,8015.73,9871.364,12500,1,0,0,.1,175.9551,4,3962.103,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,166.9414,1891.993,3225.228,12.45516,0
523022,523,356698.4,6115.131,6535.447,8352.733,9333.095,27777.78,0,0,0,3,175.9551,3,2377.99,8.711562,-.7913247,-.1123411,40.21196,-3.331221,-.5616105,8.021887,-.7278951,1077.4,1817.086,2879.88,3937.348,12.56933,0
58010,058,357145.3,5720.026,4678.335,7375.531,8225.521,10000,0,0,0,1,175.9551,5,6613.801,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,1400,280.1402,2253.594,2830.591,13.03525,0
510053,510,357297.6,3935.202,3935.202,6636.251,8042.55,38888.89,0,1,0,0,171.7391,3,2552.126,8.711562,-.7913247,-.1123411,40.21196,-3.331221,-.5616105,8.021887,-.7278951,0,0,2050.817,3356.622,12.37376,0
500079,500,357309.5,1794.27,1794.27,3080.616,3839.711,10000,0,1,0,0,171.7391,5,3134.294,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,0,0,881.2531,1485.91,12.62624,0
592001,592,357332.2,655.6401,655.6401,1267.28,1649.03,11666.67,0,1,0,0,171.7391,10,2290.591,8.711562,-.7913247,-.1123411,40.21196,-3.331221,-.5616105,8.021887,-.7278951,0,0,454.4564,770.6146,12.71901,0
173007,173,357761.9,950.9821,1506.295,1328.919,1584.409,12962.96,0,0,1,3,175.3095,9,2385.079,8.711562,-.7913247,.1845431,40.21196,-3.331221,.6020159,8.021887,-.7278951,0,567.6597,314.0872,529.4778,12.78438,0
559017,559,357848.2,999.3406,1086.469,2122.163,2605.479,12500,0,1,1,.3,125.7222,4,1767.152,8.711562,-.7913247,.5789615,40.21196,-3.331221,.3615767,8.021887,-.7278951,0,46.06893,996.4845,1580.487,12.6935,0
40029,040,358011.9,3247.233,3247.233,6034.38,7622.884,16666.67,0,1,0,0,171.7391,3,2105.952,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,2174.986,3604.959,13.35299,0
396043,396,358414.3,3587.478,4472.669,4415.758,4904.497,16666.67,0,0,1,5,175.3095,5,1810.173,8.711562,-.7913247,.4344385,40.21196,-3.331221,.9527218,8.021887,-.7278951,1292.88,2294.266,2015.149,2450.312,12.74677,0
133008,133,358575.4,1394.14,1610.561,3201.922,4378.021,27777.78,0,0,0,.4,175.9551,3,1280.626,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,249.752,1514.854,2568.716,12.80775,0
91021,091,358576.2,2303.749,2303.749,4350.572,5628.559,23333.33,1,1,0,0,171.7391,5,2490.112,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,1483.794,2520.581,12.77917,0
151061,151,358997,1902.896,1902.896,3556.395,4598.319,20833.33,0,1,0,0,171.7391,4,2659.237,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,1170.715,1995.686,12.83167,0
363006,363,359071.4,1082.977,1236.496,1849.477,2099.97,19444.44,0,1,1,.5,125.7222,6,2872.571,8.711562,-.7913247,.4344385,40.21196,-3.331221,.9527218,8.021887,-.7278951,0,96.39297,645.9905,1016.993,12.40614,0
321057,321,359322.8,1980.823,2024.466,2746.488,2977.773,20370.37,1,1,1,1,125.7222,9,3992.475,8.711562,-.7913247,.4344385,40.21196,-3.331221,.9527218,8.021887,-.7278951,359.1333,271.9174,1005.745,1356.084,13.16225,0
498002,498,359361.9,4617.594,4617.594,7157.109,8604.549,16666.67,0,1,0,0,171.7391,5,4991.138,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,0,0,1453.994,2460.98,12.85209,0
410028,410,359507,816.6853,816.6853,1758.419,2355.566,13888.89,0,1,0,0,171.7391,6,1711.938,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,0,0,749.7441,1268.991,12.561,0
223028,223,359744,4004.111,4612.472,7296.773,9327.822,38888.89,0,0,0,.5,175.9551,3,2398.294,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,0,463.1443,2423.323,4101.634,12.86691,0
457001,457,359750,1456.21,1844.297,2456.018,2844.206,29166.67,1,1,1,1,125.7222,4,2398.333,8.711562,-.7913247,-.5047958,40.21196,-3.331221,-.6510682,8.021887,-.7278951,0,378.5744,900.2387,1387.996,13.21812,0
145027,145,359803.6,2002.387,2169.783,3711.875,4790.513,19444.44,1,0,0,.2,175.9551,6,2398.691,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,141.6731,1248.912,2125.318,12.29783,1
85048,085,360032.7,4293.868,4293.868,6364.863,7490.27,29166.67,1,1,0,0,171.7391,4,6000.545,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,1101.566,1857.388,12.71692,0
156006,156,360452.4,647.1084,634.3884,1323.85,1617.882,16666.67,1,1,1,.1,125.7222,7,2002.513,8.711562,-.7913247,.1845431,40.21196,-3.331221,.6020159,8.021887,-.7278951,0,-31.581,585.1333,934.5627,12.54858,0
344064,344,360601.2,1559.823,1772.05,2379.819,2670.219,30000,0,1,1,1,125.7222,5,3005.01,8.711562,-.7913247,.4344385,40.21196,-3.331221,.9527218,8.021887,-.7278951,0,302.8595,720.191,1110.396,12.68628,0
151025,151,360706.3,1911.956,1911.956,3933.723,5227.4,27777.78,0,1,0,0,171.7391,3,2003.924,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,1545.587,2630.181,12.7985,0
117014,117,360833.3,4279.847,4279.847,7888.345,10153.95,27777.78,1,1,0,0,171.7391,3,2775.641,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,2522.658,4300.304,12.75949,0
519033,519,361298.8,2971.419,3410.581,4616.421,5214.559,12500,0,1,1,1,125.7222,4,2833.716,8.711562,-.7913247,.5789615,40.21196,-3.331221,.3615767,8.021887,-.7278951,0,611.8141,1454.876,2243.14,12.90858,0
52021,052,361425,3448.378,3448.378,5259.839,6312.972,16666.67,1,1,0,0,171.7391,5,6023.75,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,936.5724,1596.549,12.64211,0
571013,571,361916.7,969.4675,715.8347,1621.872,1888.746,10606.06,1,1,1,.4,125.7222,11,1895.754,8.711562,-.7913247,.5789615,40.21196,-3.331221,.3615767,8.021887,-.7278951,367.2954,56.22916,944.822,1279.944,12.59464,0
146014,146,362121,3660.542,3827.813,5317.592,6261.487,19444.44,0,0,0,.1,175.9551,6,7242.421,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,68.86596,780.477,1330.457,12.33315,0
25050,025,362295.7,4866.241,3648.929,6481.339,7324.264,23333.33,1,0,0,2,175.9551,5,2515.942,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,1939.32,783.8682,3169.81,3953.293,12.33921,1
221064,221,362506,2470.494,2470.494,3878.992,4481.374,27777.78,1,1,0,0,171.7391,3,2589.328,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,0,0,1115.327,1769.66,12.70623,0
587013,587,362621.4,4609.003,4462.62,6621.983,7074.348,20833.33,1,1,1,.5,125.7222,4,4395.411,8.711562,-.7913247,.5789615,40.21196,-3.331221,.3615767,8.021887,-.7278951,0,233.671,1565.978,2465.344,12.39088,0
232017,232,362970.2,8292.863,4158.546,9721.464,10401.16,29166.67,1,0,0,2,175.9551,4,4033.002,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,5000,606.2961,5951.744,6557.742,12.26333,0
269016,269,363156.3,2464.618,2546.825,3687.521,3990.107,20833.33,0,1,1,.5,125.7222,4,4035.069,8.711562,-.7913247,1.261605,40.21196,-3.331221,.4126862,8.021887,-.7278951,250,144.5894,1218.986,1775.49,12.75528,0
559038,559,363157.4,934.7139,1093.795,1474.196,1612.709,20370.37,0,1,1,.5,125.7222,9,3890.972,8.711562,-.7913247,.5789615,40.21196,-3.331221,.3615767,8.021887,-.7278951,0,64.26198,430.6603,677.9954,13.29847,0
56071,056,363186.6,2585.859,2114.443,3528.045,4061.787,20370.37,1,0,0,.4,175.9551,9,5734.525,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,611.1111,83.25065,1116.063,1467.35,12.89504,0
91016,091,363390.5,1474.534,1474.534,3318.7,4509.87,23333.33,1,1,0,0,171.7391,5,1593.818,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,1483.794,2520.581,12.96037,0
485033,485,363429.3,1757.404,2158.84,2482.385,2823.884,22916.67,1,0,0,2,175.9551,8,4213.673,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,125,303.1481,600.8718,903.871,12.53677,0
90009,090,363575.6,3194.809,3448.36,5803.026,7440.297,29166.67,0,0,0,.2,175.9551,4,2551.408,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,212.5097,1873.368,3187.977,12.80924,0
290028,290,363653.8,3154.221,3154.221,4309.903,4794.452,19444.44,1,1,0,0,171.7391,6,6611.886,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,0,0,634.4957,1038.495,12.54615,0
101056,101,363735.1,2892.016,2892.016,4771.473,5901.177,20833.33,1,1,0,0,171.7391,4,4041.501,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,1159.191,1972.636,13.16756,0
216043,216,363766.4,2975.065,2870.025,4501.494,5379.146,12500,0,0,0,1,175.9551,4,3031.386,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,500,350.1753,1566.992,2288.239,12.75337,0
31138,031,363823.4,6489.921,3925.915,8640.806,9929.378,30555.55,1,0,0,.1,175.9551,6,4547.792,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,2693.5,111.2943,3954.829,4843.652,12.39962,0
474036,474,363853.6,2671.605,2671.605,4616.946,5742.062,36666.66,1,1,0,0,171.7391,5,2887.727,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,0,0,1379.492,2311.978,12.73902,0
267009,267,363916.7,2042.442,2042.442,3186.361,3814.458,19444.44,0,1,0,0,171.7391,6,4281.373,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,0,0,711.3279,1192.159,12.07779,0
151032,151,364081,2171.074,2171.074,4282.852,5630.341,27777.78,1,1,0,0,171.7391,3,2275.506,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,1560.954,2660.914,12.80686,0
579014,579,364549.6,1736.045,1999.768,2454.907,2661.375,19444.44,1,1,1,1,125.7222,6,4288.819,8.711562,-.7913247,.5789615,40.21196,-3.331221,.3615767,8.021887,-.7278951,0,252.3829,600.1591,925.3304,12.11437,1
27009,027,364626.2,1023.212,1023.212,1953.677,2464.606,10000,1,1,0,0,171.7391,5,1787.383,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,761.3948,1246.194,12.29856,0
322005,322,365421.1,2649.34,2717.153,3537.312,4187.037,10416.67,1,0,1,1,175.3095,8,3248.188,8.711562,-.7913247,.4344385,40.21196,-3.331221,.9527218,8.021887,-.7278951,404.025,549.2639,1094.698,1605.93,12.88905,0
68015,068,365547.6,1660.816,1660.816,3272.155,4305.737,20833.33,1,1,0,0,171.7391,4,2320.937,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,1182.24,2018.735,12.45297,0
552031,552,365858.3,2096.251,2120.027,3481.164,4332.829,16666.67,0,0,0,.2,175.9551,5,3209.284,8.711562,-.7913247,-.1123411,40.21196,-3.331221,-.5616105,8.021887,-.7278951,0,105.1963,927.3524,1578.109,12.51399,0
