hhid,hhea,consumption,totcost_pc,totcost_smth_pc,totcost_3k_pc,totcost_6k_pc,benefit,showup,closesubtreatment,urban,distt,ave_waiting,hhsize,wagerate,reg_const,reg_logcon,FE,reg_const2,reg_pmt2,FE2,reg_nofe_const,reg_nofe_logcon,moneycost,moneycost_smth,moneycost_3k,moneycost_6k,pmtscore,getbenefit
144033,144,312169.1,2966.885,3200.12,5112.954,6693.202,10000,0,0,0,.1,175.9551,5,3060.481,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,108.0595,1520.599,2772.659,12.62605,0
144033,144,312169.1,2900.938,2900.938,5047.007,6627.254,10000,0,1,0,0,175.9551,5,3060.481,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,1520.599,2772.659,12.62605,0
144038,144,356589.3,4961.246,5138.806,8034.098,9316.392,12500,1,0,0,.1,175.9551,4,3962.103,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,135.0744,2003.917,2913.53,12.45516,0
144038,144,356589.3,4694.448,4694.448,7767.3,9049.594,12500,1,1,0,0,175.9551,4,3962.103,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,2003.917,2913.53,12.45516,0
144041,144,677257.9,6293.651,6293.651,8730.18,9388.097,27777.78,0,1,0,0,175.9551,3,3983.87,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,1633.076,2212.913,12.86623,0
144041,144,677257.9,6651.336,6888.395,9087.865,9745.782,27777.78,0,0,0,.1,175.9551,3,3983.87,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,180.0992,1633.076,2212.913,12.86623,0
144044,144,324279.8,3531.738,3775.361,6168.853,8120.304,37500,1,0,0,.1,175.9551,4,2882.487,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,135.0744,1900.749,3465.824,12.63173,0
144044,144,324279.8,3415.278,3415.278,6052.394,8003.844,37500,1,1,0,0,175.9551,4,2882.487,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,1900.749,3465.824,12.63173,0
144048,144,1016952,11475.46,11475.46,15114.83,15552.57,20833.33,0,1,0,0,175.9551,4,9685.261,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,1512.923,1487.163,13.01038,0
144048,144,1016952,12779.82,12522.36,16419.2,16856.94,20833.33,0,0,0,.2,175.9551,4,9685.261,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,192.2325,1512.923,1487.163,13.01038,0
144056,144,590269.8,4054.341,4054.341,5748.841,5922.821,27777.78,0,1,0,0,175.9551,3,2566.391,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,1317.104,1580.969,12.64674,0
144056,144,590269.8,4745.598,5456.413,6440.099,6614.078,27777.78,0,0,0,1,175.9551,3,2566.391,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,840.2847,1317.104,1580.969,12.64674,0
145004,145,344957.2,1466.7,1636.641,3396.381,4237.921,16666.67,1,0,0,.1,175.9551,5,1512.97,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,108.0595,1603.133,2330.824,12.30312,0
145004,145,344957.2,1434.099,1434.099,3363.779,4205.319,16666.67,1,1,0,0,175.9551,5,1512.97,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,1603.133,2330.824,12.30312,0
145008,145,623992.1,11326.52,11854.74,14357.87,15073.59,16666.67,0,0,0,.1,175.9551,3,6933.246,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,180.0992,1633.076,2212.913,13.17054,0
145008,145,623992.1,10953.02,10953.02,13984.37,14700.1,16666.67,0,1,0,0,175.9551,3,6933.246,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,1633.076,2212.913,13.17054,0
145011,145,369738.1,8818.604,9029.198,12722.55,14294.6,29166.67,1,0,0,.1,175.9551,4,7042.63,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,135.0744,2003.917,2913.53,12.59787,0
145011,145,369738.1,8344.372,8344.372,12248.32,13820.37,29166.67,1,1,0,0,175.9551,4,7042.63,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,2003.917,2913.53,12.59787,0
145015,145,544794.6,3586.072,3586.072,5271.771,6382.574,29166.67,1,1,0,0,175.9551,4,3026.637,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,814.0665,1662.929,12.64377,0
145015,145,544794.6,3708.356,4303.318,5394.055,6504.857,29166.67,1,0,0,.5,175.9551,4,3026.637,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,360.4928,814.0665,1662.929,12.64377,0
145018,145,195535.7,1188.092,1188.092,2912.817,4247.249,16666.67,0,1,0,0,175.9551,5,1253.434,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,1484.794,2701.049,12.35338,0
145018,145,195535.7,1228.606,1594.682,2953.33,4287.762,16666.67,0,0,0,.5,175.9551,5,1253.434,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,288.3942,1484.794,2701.049,12.35338,0
145020,145,692692.9,5471.523,5471.523,6981.526,7228.968,16666.67,0,1,0,0,175.9551,5,5772.44,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,895.5865,1159.229,12.75139,0
145020,145,692692.9,5595.907,6304.24,7105.911,7353.352,16666.67,0,0,0,.5,175.9551,5,5772.44,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,288.3942,895.5865,1159.229,12.75139,0
145021,145,918059.5,8531.383,8531.383,10743.88,10694.28,19444.44,0,1,0,0,175.9551,6,10800.7,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,837.6506,649.5126,12.90478,0
145021,145,918059.5,8919.271,9830.122,11131.77,11082.17,19444.44,0,0,0,.7,175.9551,6,10800.7,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,313.3253,837.6506,649.5126,12.90478,0
145027,145,359803.6,1894.706,1894.706,3628.394,4351.534,19444.44,1,1,0,0,175.9551,6,2398.691,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,1311.626,1893.717,12.29783,1
145027,145,359803.6,2002.387,2163.974,3736.074,4459.214,19444.44,1,0,0,.2,175.9551,6,2398.691,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,128.155,1311.626,1893.717,12.29783,1
145046,145,506361.1,3999.703,3999.703,6120.657,7607.99,16666.67,1,1,0,0,175.9551,3,2531.805,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,1080.783,2207.96,12.48357,0
145046,145,506361.1,4454.332,4553.902,6575.285,8062.617,16666.67,1,0,0,.2,175.9551,3,2531.805,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,256.3099,1080.783,2207.96,12.48357,0
145054,145,324422.6,2697.46,2697.46,5179.807,7050.05,29166.67,1,1,0,0,175.9551,4,2276.65,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,1900.749,3465.824,12.33939,0
145054,145,324422.6,2850.764,3010.251,5333.111,7203.354,29166.67,1,0,0,.1,175.9551,4,2276.65,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,135.0744,1900.749,3465.824,12.33939,0
146008,146,1171423,9542.488,9542.488,12324.74,12772.06,12500,0,1,0,0,175.9551,4,13015.81,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,967.8934,983.6904,13.06728,0
146008,146,1171423,9867.883,10254.76,12650.13,13097.45,12500,0,0,0,.1,175.9551,4,13015.81,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,83.58045,967.8934,983.6904,13.06728,0
146012,146,449669.7,6493.625,6866.126,8628.253,9716.793,29166.67,0,0,0,.2,175.9551,4,8565.137,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,118.9484,501.5698,1024.671,12.63896,0
146012,146,449669.7,6279.497,6279.497,8414.124,9502.665,29166.67,0,1,0,0,175.9551,4,8565.137,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,501.5698,1024.671,12.63896,0
146014,146,362121,3539.835,3539.835,5172.51,5828.759,19444.44,0,1,0,0,175.9551,6,7242.421,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,826.647,1201.877,12.33315,0
146014,146,362121,3660.542,3828.77,5293.217,5949.465,19444.44,0,0,0,.1,175.9551,6,7242.421,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,55.7203,826.647,1201.877,12.33315,0
146016,146,452184.5,3157.308,3157.308,4497.148,5321.726,20833.33,0,1,0,0,175.9551,4,4306.519,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,500.8521,1023.235,12.85018,0
146016,146,452184.5,3264.971,3448.901,4604.812,5429.389,20833.33,0,0,0,.1,175.9551,4,4306.519,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,83.58045,500.8521,1023.235,12.85018,0
146018,146,303575.4,1960.117,2111.2,3122.197,3955.738,19444.44,0,0,0,.3,175.9551,6,3794.692,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,102.6566,774.8574,1411.244,12.19979,0
146018,146,303575.4,1854.709,1854.709,3016.789,3850.33,19444.44,0,1,0,0,175.9551,6,3794.692,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,774.8574,1411.244,12.19979,0
146022,146,721104.8,7850.229,7669.153,9316.298,9578.907,23333.33,0,0,0,.2,175.9551,5,12018.41,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,95.15869,593.2683,795.5065,12.66936,0
146022,146,721104.8,7049.002,7049.002,8515.07,8777.68,23333.33,0,1,0,0,175.9551,5,12018.41,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,593.2683,795.5065,12.66936,0
146026,146,369337.8,2292.731,2400.874,3983.215,4681.589,12500,0,0,0,.2,175.9551,4,2896.767,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,118.9484,1217.4,1757.673,12.56558,0
146026,146,369337.8,2123.753,2123.753,3814.237,4512.611,12500,0,1,0,0,175.9551,4,2896.767,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,1217.4,1757.673,12.56558,0
146028,146,172864.3,1568.224,1608.199,2802.395,3726.095,16666.67,0,0,0,.2,175.9551,5,2400.893,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,95.15869,935.3677,1704.571,12.5653,0
146028,146,172864.3,1408.164,1408.164,2642.335,3566.036,16666.67,0,1,0,0,175.9551,5,2400.893,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,935.3677,1704.571,12.5653,0
146029,146,370014.3,5754.458,5647.127,7879.399,8696.279,16666.67,0,0,0,.2,175.9551,5,8809.863,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,95.15869,973.9197,1406.139,12.7054,0
146029,146,370014.3,5167.133,5167.133,7292.075,8108.955,16666.67,0,1,0,0,175.9551,5,8809.863,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,973.9197,1406.139,12.7054,0
146031,146,436795.6,2668.625,2668.625,3697.013,4286.044,19444.44,0,1,0,0,175.9551,6,5459.945,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,0,334.3799,683.1137,12.47732,0
146031,146,436795.6,2820.29,2946.677,3848.678,4437.709,19444.44,0,0,0,.2,175.9551,6,5459.945,10.5349,-.9415267,0,49.90754,-4.138515,0,9.865076,-.8695054,0,79.29891,334.3799,683.1137,12.47732,0
157006,157,236905.5,,,,,26190.47,1,0,1,,175.3095,7,2303.247,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,,,,,12.67503,0
157006,157,236905.5,1819.569,1651.159,2694.983,3555.16,26190.47,1,1,1,.1,175.3095,7,2303.247,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,0,-22.61873,371.8868,200.0155,12.67503,0
157012,157,563008.9,9323.666,10518.88,10790.87,10890.8,20833.33,0,1,1,2,175.3095,4,6824.351,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,808.05,1200.453,1864.685,1994.414,13.50242,0
157012,157,563008.9,10591.25,11907.91,12207.98,13721.74,20833.33,0,0,1,4,175.3095,4,6824.351,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,1616.1,2032.51,2597.97,3659.676,13.50242,0
157024,157,883273.8,9680.427,9766.542,12707.87,14690.02,20833.33,0,1,1,.5,175.3095,4,7360.615,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,0,246.7431,2178.55,4160.75,13.37957,0
157024,157,883273.8,11792.17,12683.93,13672.48,15791.29,20833.33,0,0,1,4,175.3095,4,7360.615,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,1616.1,2032.51,2532.146,3536.237,13.37957,0
157030,157,325702.4,9904.937,4443.555,11391.64,13323.6,36666.66,1,0,1,3,175.3095,5,2714.187,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,6464.4,1384.919,7659.318,9279.117,12.83815,0
157030,157,325702.4,2709.47,2799.917,4064.513,5530.238,36666.66,1,1,1,.2,175.3095,5,2714.187,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,0,26.60959,495.2661,229.2709,12.83815,0
157033,157,713395.8,8921.817,9174.954,10415.86,11848.19,20833.33,1,0,1,3,175.3095,4,5284.414,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,1616.1,1731.148,2571.357,3606.452,13.37228,0
157033,157,713395.8,6594.039,6782.662,8729.343,9596.74,20833.33,1,1,1,.2,175.3095,4,5284.414,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,0,33.26199,1612.78,2298.652,13.37228,0
157041,157,856438.7,7916.208,8451.698,10826.4,12808.57,12500,0,1,1,.5,175.3095,4,6343.99,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,0,246.7431,2178.55,4160.75,13.12321,0
157041,157,856438.7,15801.15,11766.69,17620.86,19658.28,12500,0,0,1,5,175.3095,4,6343.99,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,4040.25,2357.447,4985.644,6019.084,13.12321,0
157049,157,334556,7206.284,5662.403,8172.013,9313.836,8333.333,0,0,1,2,175.3095,6,5147.015,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,2693.5,968.9072,3370.71,4239.596,12.78285,0
157049,157,334556,4189.303,4337.356,5680.867,5731.396,8333.333,0,1,1,.1,175.3095,6,5147.015,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,0,-26.38852,1049.273,1542.093,12.78285,0
157052,157,524900.8,8947.393,8667.462,10133.46,11128.01,27777.78,0,0,1,4,175.3095,3,3087.652,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,2424.15,2710.013,3256.818,4249.141,13.58151,0
157052,157,524900.8,5137.145,5182.772,8095.584,11100.86,27777.78,0,1,1,.1,175.3095,3,3087.652,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,0,-52.77703,2455.831,5384.826,13.58151,0
157057,157,539469.6,5434.086,4430.056,6070.967,6525.082,20370.37,1,0,1,2,175.3095,9,6224.649,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,1795.667,645.9381,2037.744,2333.039,12.61045,0
157057,157,539469.6,3452.129,3548.247,4604.198,5627.499,20370.37,1,1,1,.2,175.3095,9,6224.649,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,0,14.7831,823.8677,1805.457,12.61045,0
157061,157,1258741,16528.83,12640.98,18199.67,20112.49,16666.67,1,0,1,2,175.3095,5,10489.5,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,3232.2,1162.689,3918.079,4674.394,13.09038,0
157061,157,1258741,11036.35,11992.73,13372.01,14582.74,16666.67,1,1,1,1.5,175.3095,5,10489.5,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,0,722.8834,1690.48,3223.88,13.09038,0
160004,160,867937.5,3987.993,4364.207,5428.2,6441.06,29166.67,0,1,1,2,175.3095,4,4286.111,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,500,742.8083,1787.281,2953.066,13.42159,0
160004,160,867937.5,3987.993,4526.969,4829.792,5780.285,29166.67,0,0,1,2,175.3095,4,4286.111,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,500,899.3013,1030.505,1615.49,13.42159,0
160023,160,1943314,15714.44,14327.95,16647.07,17482.5,30000,0,1,1,5,175.3095,5,17993.65,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,4000,1257.046,4932.628,5768.06,13.42678,0
160023,160,1943314,15714.44,14377.91,17409.99,19331.19,30000,0,0,1,5,175.3095,5,17993.65,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,4000,1166.981,4467.988,4979.56,13.42678,0
160024,160,991916.7,21108.25,20641.14,23533.66,26310.52,27777.78,0,0,1,3,175.3095,3,16531.95,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,1333.333,1428.252,2064.886,2869.08,13.04039,0
160024,160,991916.7,20189.81,19614.52,22692.65,23460.56,27777.78,0,1,1,2,175.3095,3,16531.95,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,1333.333,990.4111,3049.708,4604.088,13.04039,0
160025,160,951961.9,7655.806,7296.969,8968.677,9618.26,23333.33,0,1,1,2,175.3095,5,9916.27,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,1200,594.2467,2229.825,3162.453,13.59537,0
160025,160,951961.9,8586.349,7771.571,9634.892,10827.36,23333.33,0,0,1,3,175.3095,5,9916.27,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,1800,856.951,2238.932,2721.448,13.59537,0
160034,160,515138.1,4507.931,4595.008,5181.9,5673.455,23333.33,0,0,1,2,175.3095,5,5723.757,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,400,719.441,669.6237,998.5214,12.76758,0
160034,160,515138.1,4126.348,4027.002,5348.699,6453.307,23333.33,0,1,1,1,175.3095,5,5723.757,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,400,289.9331,1364.463,2504.594,12.76758,0
160046,160,1645101,10216.99,8039.694,11360.22,12664.64,12500,0,0,1,2,175.3095,4,8436.417,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,3000,899.3013,3530.505,4115.489,13.94599,0
160046,160,1645101,10216.99,7870.862,11805.27,12670.05,12500,0,1,1,2,175.3095,4,8436.417,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,3000,742.8083,4287.281,5453.066,13.94599,0
160050,160,892652.8,7387.782,7435.185,8388.472,9533.108,23333.33,0,0,1,2,175.3095,5,9918.364,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,600,719.441,1024.404,1492.392,12.92693,0
160050,160,892652.8,6857.17,7041.086,8280.677,9040.721,23333.33,0,1,1,1.5,175.3095,5,9918.364,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,400,447.3012,1446.024,2394.852,12.92693,0
160081,160,929206.3,5973.183,6499.886,7922.214,9243.938,27777.78,0,1,1,2,175.3095,3,4890.56,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,666.6667,990.4111,2383.042,3937.422,13.4395,0
160081,160,929206.3,6578.214,7111.901,7810.852,9198.609,27777.78,0,0,1,3,175.3095,3,4890.56,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,1000,1428.252,1731.553,2535.746,13.4395,0
160082,160,632988.1,5008.298,5908.538,6028.378,7056.037,27777.78,0,0,1,7,175.3095,3,2637.45,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,2000,2539.482,2875.941,3817.751,12.99284,0
160082,160,632988.1,5008.298,5564.209,5008.298,5008.298,27777.78,0,1,1,6,175.3095,3,2637.45,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,2000,2324.332,2000,2000,12.99284,0
160083,160,758242.1,11666.89,11275.08,11773.92,11666.89,27777.78,0,1,1,5,175.3095,3,7582.421,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,1333.333,2095.077,1440.363,1333.333,13.11885,0
160083,160,758242.1,11666.89,11223.32,13025.02,14281.45,27777.78,0,0,1,5,175.3095,3,7582.421,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,1333.333,1944.968,2165.363,3063.26,13.11885,0
172011,172,396580.4,3073.648,3005.566,4304.064,4470.525,29166.67,0,1,1,.2,175.3095,4,3776.956,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,0,20.58164,956.678,1396.877,13.26062,0
172011,172,396580.4,4953.141,4925.025,5945.503,7105.158,29166.67,0,0,1,5,175.3095,4,3776.956,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,1250,1458.726,2056.465,3040.835,13.26062,0
172016,172,479549.6,6837.229,7540.554,8100.061,9039.825,27777.78,0,0,1,1,175.3095,3,5994.37,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,0,989.3347,416.4426,931.6755,13.41819,0
172016,172,479549.6,6171.188,6344.028,8287.257,10183.97,27777.78,0,1,1,.2,175.3095,3,5994.37,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,0,27.44218,1529.363,3351.507,13.41819,0
172022,172,1076060,6486.564,6582.503,8852.752,10488.1,27777.78,0,1,1,.5,175.3095,3,5978.108,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,0,203.5708,1797.372,3432.75,13.14722,0
172022,172,1076060,8152.015,7733.104,9409.353,10840.15,27777.78,0,0,1,1.5,175.3095,3,5978.108,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,1333.333,1091.77,2028.566,2796.439,13.14722,0
172040,172,563806.6,5719.789,4519.808,6560.49,7385.011,29166.67,1,0,1,3,175.3095,4,3956.537,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,2500,1071.189,3091.088,3731.577,12.76211,0
172040,172,563806.6,2988.991,3088.96,4253.399,4786.282,29166.67,1,1,1,.1,175.3095,4,3956.537,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,0,-24.49278,1017.064,1460.582,12.76211,0
172057,172,317578.9,797.4308,800.4597,1243.269,1651.326,14583.33,1,1,1,.1,175.3095,8,2065.554,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,0,-12.24639,201.3495,108.2938,12.31585,1
172057,172,317578.9,2262.593,1553.597,2867.354,3642.431,14583.33,1,0,1,4,175.3095,8,2065.554,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,1250,628.8318,1766.887,2448.089,12.31585,1
172058,172,388950.7,1952.2,2027.445,2404.418,2953.273,11904.76,0,0,1,2,175.3095,7,3129.488,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,571.4286,513.8864,930.6057,1391.443,11.86918,0
172058,172,388950.7,1753.329,1666.565,2246.724,2394.142,11904.76,0,1,1,1,175.3095,7,3129.488,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,0,207.0951,467.9716,640.8125,11.86918,0
172059,172,418078.6,2088.822,1994.584,2670.055,3389.38,10000,0,0,1,2,175.3095,5,1883.237,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,800,719.441,1302.848,1948.02,12.20303,0
172059,172,418078.6,1226.047,1519.508,1902.625,2123.185,10000,0,1,1,1,175.3095,5,1883.237,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,0,289.9331,655.1603,897.1375,12.20303,0
172071,172,247113.1,3234.423,3223.2,4272.096,5654.351,29166.67,1,0,1,2,175.3095,4,2745.701,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,1000,899.3013,1814.686,2958.004,12.51615,0
172071,172,247113.1,2234.423,2503.854,3308.913,4535.034,29166.67,1,1,1,.8,175.3095,4,2745.701,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,0,280.0845,265.3099,0,12.51615,0
172084,172,249181,2835.926,2666.889,3747.97,4934.983,23333.33,1,0,1,3,175.3095,5,2595.635,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,800,856.951,1539.384,2541.673,12.41596,0
172084,172,249181,1776.362,1984.636,2603.568,3585.055,23333.33,1,1,1,1,175.3095,5,2595.635,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,0,289.9331,180.8447,0,12.41596,0
172085,172,305174.6,3041.99,3768.701,4250.993,5917.87,27777.78,0,0,1,1,175.3095,3,2543.122,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,0,989.3347,940.1899,2318.555,12.75983,0
172085,172,305174.6,2759.421,2917.205,4106.726,5511.5,27777.78,0,1,1,.5,175.3095,3,2543.122,10.5349,-.9415267,-.1762823,49.90754,-4.138515,.6454578,9.865076,-.8695054,0,203.5708,432.2546,79.42846,12.75983,0
